NAME,B01001_001E,state,county,tract,block group
Block Group 3; Census Tract 505.26; Gwinnett County; Georgia,1509,13,135,050526,3
Block Group 4; Census Tract 505.26; Gwinnett County; Georgia,1384,13,135,050526,4
Block Group 1; Census Tract 505.28; Gwinnett County; Georgia,2283,13,135,050528,1
Block Group 2; Census Tract 505.28; Gwinnett County; Georgia,2501,13,135,050528,2
Block Group 1; Census Tract 505.29; Gwinnett County; Georgia,1022,13,135,050529,1
Block Group 2; Census Tract 505.29; Gwinnett County; Georgia,2411,13,135,050529,2
Block Group 3; Census Tract 505.29; Gwinnett County; Georgia,741,13,135,050529,3
Block Group 1; Census Tract 505.30; Gwinnett County; Georgia,1217,13,135,050530,1
Block Group 2; Census Tract 505.30; Gwinnett County; Georgia,735,13,135,050530,2
Block Group 3; Census Tract 505.30; Gwinnett County; Georgia,1805,13,135,050530,3
Block Group 4; Census Tract 505.30; Gwinnett County; Georgia,2233,13,135,050530,4
Block Group 1; Census Tract 505.36; Gwinnett County; Georgia,2631,13,135,050536,1
Block Group 2; Census Tract 505.36; Gwinnett County; Georgia,1738,13,135,050536,2
Block Group 3; Census Tract 505.36; Gwinnett County; Georgia,2167,13,135,050536,3
Block Group 1; Census Tract 505.37; Gwinnett County; Georgia,1609,13,135,050537,1
Block Group 2; Census Tract 505.37; Gwinnett County; Georgia,1295,13,135,050537,2
Block Group 3; Census Tract 505.37; Gwinnett County; Georgia,1419,13,135,050537,3
Block Group 1; Census Tract 505.39; Gwinnett County; Georgia,2252,13,135,050539,1
Block Group 2; Census Tract 505.39; Gwinnett County; Georgia,1581,13,135,050539,2
Block Group 3; Census Tract 505.39; Gwinnett County; Georgia,2499,13,135,050539,3
Block Group 1; Census Tract 505.41; Gwinnett County; Georgia,1471,13,135,050541,1
Block Group 2; Census Tract 505.41; Gwinnett County; Georgia,2082,13,135,050541,2
Block Group 3; Census Tract 505.41; Gwinnett County; Georgia,1689,13,135,050541,3
Block Group 1; Census Tract 505.42; Gwinnett County; Georgia,346,13,135,050542,1
Block Group 2; Census Tract 505.42; Gwinnett County; Georgia,1534,13,135,050542,2
Block Group 3; Census Tract 505.42; Gwinnett County; Georgia,1174,13,135,050542,3
Block Group 4; Census Tract 505.42; Gwinnett County; Georgia,2580,13,135,050542,4
Block Group 1; Census Tract 505.49; Gwinnett County; Georgia,1933,13,135,050549,1
Block Group 2; Census Tract 505.49; Gwinnett County; Georgia,2166,13,135,050549,2
Block Group 3; Census Tract 505.49; Gwinnett County; Georgia,2023,13,135,050549,3
Block Group 1; Census Tract 505.50; Gwinnett County; Georgia,1689,13,135,050550,1
Block Group 2; Census Tract 505.50; Gwinnett County; Georgia,1805,13,135,050550,2
Block Group 3; Census Tract 505.50; Gwinnett County; Georgia,696,13,135,050550,3
Block Group 1; Census Tract 505.51; Gwinnett County; Georgia,1686,13,135,050551,1
Block Group 2; Census Tract 505.51; Gwinnett County; Georgia,2135,13,135,050551,2
Block Group 1; Census Tract 505.52; Gwinnett County; Georgia,2108,13,135,050552,1
Block Group 2; Census Tract 505.52; Gwinnett County; Georgia,1902,13,135,050552,2
Block Group 1; Census Tract 505.53; Gwinnett County; Georgia,2020,13,135,050553,1
Block Group 2; Census Tract 505.53; Gwinnett County; Georgia,2764,13,135,050553,2
Block Group 1; Census Tract 505.54; Gwinnett County; Georgia,1544,13,135,050554,1
Block Group 2; Census Tract 505.54; Gwinnett County; Georgia,1051,13,135,050554,2
Block Group 3; Census Tract 505.54; Gwinnett County; Georgia,1722,13,135,050554,3
Block Group 1; Census Tract 505.55; Gwinnett County; Georgia,2064,13,135,050555,1
Block Group 2; Census Tract 505.55; Gwinnett County; Georgia,1243,13,135,050555,2
Block Group 3; Census Tract 505.55; Gwinnett County; Georgia,1464,13,135,050555,3
Block Group 1; Census Tract 505.56; Gwinnett County; Georgia,2197,13,135,050556,1
Block Group 2; Census Tract 505.56; Gwinnett County; Georgia,5492,13,135,050556,2
Block Group 3; Census Tract 505.56; Gwinnett County; Georgia,1245,13,135,050556,3
Block Group 1; Census Tract 505.57; Gwinnett County; Georgia,1704,13,135,050557,1
Block Group 2; Census Tract 505.57; Gwinnett County; Georgia,1507,13,135,050557,2
Block Group 1; Census Tract 505.58; Gwinnett County; Georgia,2418,13,135,050558,1
Block Group 1; Census Tract 505.59; Gwinnett County; Georgia,1349,13,135,050559,1
Block Group 2; Census Tract 505.59; Gwinnett County; Georgia,2387,13,135,050559,2
Block Group 3; Census Tract 505.59; Gwinnett County; Georgia,1330,13,135,050559,3
Block Group 1; Census Tract 505.60; Gwinnett County; Georgia,1533,13,135,050560,1
Block Group 2; Census Tract 505.60; Gwinnett County; Georgia,2024,13,135,050560,2
Block Group 1; Census Tract 505.61; Gwinnett County; Georgia,1821,13,135,050561,1
Block Group 2; Census Tract 505.61; Gwinnett County; Georgia,568,13,135,050561,2
Block Group 3; Census Tract 505.61; Gwinnett County; Georgia,1698,13,135,050561,3
Block Group 1; Census Tract 505.62; Gwinnett County; Georgia,2542,13,135,050562,1
Block Group 2; Census Tract 505.62; Gwinnett County; Georgia,1701,13,135,050562,2
Block Group 1; Census Tract 505.63; Gwinnett County; Georgia,652,13,135,050563,1
Block Group 2; Census Tract 505.63; Gwinnett County; Georgia,889,13,135,050563,2
Block Group 3; Census Tract 505.63; Gwinnett County; Georgia,1934,13,135,050563,3
Block Group 1; Census Tract 505.64; Gwinnett County; Georgia,1725,13,135,050564,1
Block Group 2; Census Tract 505.64; Gwinnett County; Georgia,2200,13,135,050564,2
Block Group 1; Census Tract 505.65; Gwinnett County; Georgia,1716,13,135,050565,1
Block Group 2; Census Tract 505.65; Gwinnett County; Georgia,1735,13,135,050565,2
Block Group 3; Census Tract 505.65; Gwinnett County; Georgia,1056,13,135,050565,3
Block Group 1; Census Tract 505.66; Gwinnett County; Georgia,1331,13,135,050566,1
Block Group 2; Census Tract 505.66; Gwinnett County; Georgia,2344,13,135,050566,2
Block Group 1; Census Tract 505.67; Gwinnett County; Georgia,1366,13,135,050567,1
Block Group 2; Census Tract 505.67; Gwinnett County; Georgia,2913,13,135,050567,2
Block Group 1; Census Tract 505.68; Gwinnett County; Georgia,1814,13,135,050568,1
Block Group 2; Census Tract 505.68; Gwinnett County; Georgia,2637,13,135,050568,2
Block Group 1; Census Tract 505.69; Gwinnett County; Georgia,2277,13,135,050569,1
Block Group 2; Census Tract 505.69; Gwinnett County; Georgia,1880,13,135,050569,2
Block Group 3; Census Tract 505.69; Gwinnett County; Georgia,1080,13,135,050569,3
Block Group 1; Census Tract 505.70; Gwinnett County; Georgia,2907,13,135,050570,1
Block Group 2; Census Tract 505.70; Gwinnett County; Georgia,1525,13,135,050570,2
Block Group 1; Census Tract 505.71; Gwinnett County; Georgia,3045,13,135,050571,1
Block Group 2; Census Tract 505.71; Gwinnett County; Georgia,3978,13,135,050571,2
Block Group 3; Census Tract 505.71; Gwinnett County; Georgia,852,13,135,050571,3
Block Group 1; Census Tract 505.72; Gwinnett County; Georgia,2567,13,135,050572,1
Block Group 2; Census Tract 505.72; Gwinnett County; Georgia,1113,13,135,050572,2
Block Group 1; Census Tract 505.73; Gwinnett County; Georgia,887,13,135,050573,1
Block Group 2; Census Tract 505.73; Gwinnett County; Georgia,2331,13,135,050573,2
Block Group 1; Census Tract 505.74; Gwinnett County; Georgia,2167,13,135,050574,1
Block Group 2; Census Tract 505.74; Gwinnett County; Georgia,1452,13,135,050574,2
Block Group 3; Census Tract 505.74; Gwinnett County; Georgia,1547,13,135,050574,3
Block Group 1; Census Tract 505.75; Gwinnett County; Georgia,1506,13,135,050575,1
Block Group 2; Census Tract 505.75; Gwinnett County; Georgia,1099,13,135,050575,2
Block Group 1; Census Tract 505.76; Gwinnett County; Georgia,744,13,135,050576,1
Block Group 2; Census Tract 505.76; Gwinnett County; Georgia,1417,13,135,050576,2
Block Group 1; Census Tract 505.77; Gwinnett County; Georgia,2450,13,135,050577,1
Block Group 2; Census Tract 505.77; Gwinnett County; Georgia,2164,13,135,050577,2
Block Group 1; Census Tract 505.78; Gwinnett County; Georgia,2580,13,135,050578,1
Block Group 2; Census Tract 505.78; Gwinnett County; Georgia,1645,13,135,050578,2
Block Group 1; Census Tract 505.79; Gwinnett County; Georgia,1200,13,135,050579,1
Block Group 2; Census Tract 505.79; Gwinnett County; Georgia,1435,13,135,050579,2
Block Group 3; Census Tract 505.79; Gwinnett County; Georgia,1595,13,135,050579,3
Block Group 1; Census Tract 505.80; Gwinnett County; Georgia,2394,13,135,050580,1
Block Group 2; Census Tract 505.80; Gwinnett County; Georgia,1460,13,135,050580,2
Block Group 1; Census Tract 505.81; Gwinnett County; Georgia,2410,13,135,050581,1
Block Group 2; Census Tract 505.81; Gwinnett County; Georgia,1662,13,135,050581,2
Block Group 1; Census Tract 505.82; Gwinnett County; Georgia,2291,13,135,050582,1
Block Group 1; Census Tract 505.83; Gwinnett County; Georgia,2216,13,135,050583,1
Block Group 2; Census Tract 505.83; Gwinnett County; Georgia,443,13,135,050583,2
Block Group 3; Census Tract 505.83; Gwinnett County; Georgia,2149,13,135,050583,3
Block Group 1; Census Tract 505.84; Gwinnett County; Georgia,1068,13,135,050584,1
Block Group 2; Census Tract 505.84; Gwinnett County; Georgia,1069,13,135,050584,2
Block Group 3; Census Tract 505.84; Gwinnett County; Georgia,393,13,135,050584,3
Block Group 4; Census Tract 505.84; Gwinnett County; Georgia,1611,13,135,050584,4
Block Group 1; Census Tract 505.85; Gwinnett County; Georgia,629,13,135,050585,1
Block Group 2; Census Tract 505.85; Gwinnett County; Georgia,1430,13,135,050585,2
Block Group 3; Census Tract 505.85; Gwinnett County; Georgia,997,13,135,050585,3
Block Group 1; Census Tract 505.86; Gwinnett County; Georgia,1042,13,135,050586,1
Block Group 2; Census Tract 505.86; Gwinnett County; Georgia,2265,13,135,050586,2
Block Group 3; Census Tract 505.86; Gwinnett County; Georgia,1488,13,135,050586,3
Block Group 4; Census Tract 505.86; Gwinnett County; Georgia,1179,13,135,050586,4
Block Group 1; Census Tract 505.87; Gwinnett County; Georgia,1394,13,135,050587,1
Block Group 2; Census Tract 505.87; Gwinnett County; Georgia,2748,13,135,050587,2
Block Group 1; Census Tract 505.88; Gwinnett County; Georgia,3844,13,135,050588,1
Block Group 2; Census Tract 505.88; Gwinnett County; Georgia,2451,13,135,050588,2
Block Group 1; Census Tract 505.89; Gwinnett County; Georgia,2825,13,135,050589,1
Block Group 2; Census Tract 505.89; Gwinnett County; Georgia,1564,13,135,050589,2
Block Group 3; Census Tract 505.89; Gwinnett County; Georgia,1269,13,135,050589,3
Block Group 1; Census Tract 505.90; Gwinnett County; Georgia,1867,13,135,050590,1
Block Group 2; Census Tract 505.90; Gwinnett County; Georgia,3072,13,135,050590,2
Block Group 1; Census Tract 505.91; Gwinnett County; Georgia,2301,13,135,050591,1
Block Group 2; Census Tract 505.91; Gwinnett County; Georgia,1016,13,135,050591,2
Block Group 3; Census Tract 505.91; Gwinnett County; Georgia,844,13,135,050591,3
Block Group 1; Census Tract 506.11; Gwinnett County; Georgia,1773,13,135,050611,1
Block Group 2; Census Tract 506.11; Gwinnett County; Georgia,705,13,135,050611,2
Block Group 3; Census Tract 506.11; Gwinnett County; Georgia,1222,13,135,050611,3
Block Group 1; Census Tract 506.12; Gwinnett County; Georgia,3428,13,135,050612,1
Block Group 2; Census Tract 506.12; Gwinnett County; Georgia,902,13,135,050612,2
Block Group 1; Census Tract 506.13; Gwinnett County; Georgia,1086,13,135,050613,1
Block Group 2; Census Tract 506.13; Gwinnett County; Georgia,1562,13,135,050613,2
Block Group 3; Census Tract 506.13; Gwinnett County; Georgia,2396,13,135,050613,3
Block Group 1; Census Tract 506.14; Gwinnett County; Georgia,2969,13,135,050614,1
Block Group 2; Census Tract 506.14; Gwinnett County; Georgia,1095,13,135,050614,2
Block Group 1; Census Tract 506.15; Gwinnett County; Georgia,1557,13,135,050615,1
Block Group 2; Census Tract 506.15; Gwinnett County; Georgia,526,13,135,050615,2
Block Group 1; Census Tract 506.16; Gwinnett County; Georgia,3082,13,135,050616,1
Block Group 2; Census Tract 506.16; Gwinnett County; Georgia,764,13,135,050616,2
Block Group 1; Census Tract 506.17; Gwinnett County; Georgia,1821,13,135,050617,1
Block Group 2; Census Tract 506.17; Gwinnett County; Georgia,1753,13,135,050617,2
Block Group 3; Census Tract 506.17; Gwinnett County; Georgia,928,13,135,050617,3
Block Group 4; Census Tract 506.17; Gwinnett County; Georgia,3868,13,135,050617,4
Block Group 5; Census Tract 506.17; Gwinnett County; Georgia,2219,13,135,050617,5
Block Group 1; Census Tract 506.18; Gwinnett County; Georgia,1777,13,135,050618,1
Block Group 2; Census Tract 506.18; Gwinnett County; Georgia,934,13,135,050618,2
Block Group 3; Census Tract 506.18; Gwinnett County; Georgia,1635,13,135,050618,3
Block Group 1; Census Tract 506.19; Gwinnett County; Georgia,1629,13,135,050619,1
Block Group 2; Census Tract 506.19; Gwinnett County; Georgia,1499,13,135,050619,2
Block Group 3; Census Tract 506.19; Gwinnett County; Georgia,3537,13,135,050619,3
Block Group 1; Census Tract 506.20; Gwinnett County; Georgia,1018,13,135,050620,1
Block Group 2; Census Tract 506.20; Gwinnett County; Georgia,2362,13,135,050620,2
Block Group 1; Census Tract 506.21; Gwinnett County; Georgia,2201,13,135,050621,1
Block Group 2; Census Tract 506.21; Gwinnett County; Georgia,1912,13,135,050621,2
Block Group 1; Census Tract 506.22; Gwinnett County; Georgia,1210,13,135,050622,1
Block Group 2; Census Tract 506.22; Gwinnett County; Georgia,1140,13,135,050622,2
Block Group 3; Census Tract 506.22; Gwinnett County; Georgia,373,13,135,050622,3
Block Group 1; Census Tract 506.23; Gwinnett County; Georgia,1460,13,135,050623,1
Block Group 2; Census Tract 506.23; Gwinnett County; Georgia,2939,13,135,050623,2
Block Group 3; Census Tract 506.23; Gwinnett County; Georgia,1541,13,135,050623,3
Block Group 1; Census Tract 506.24; Gwinnett County; Georgia,2637,13,135,050624,1
Block Group 2; Census Tract 506.24; Gwinnett County; Georgia,869,13,135,050624,2
Block Group 1; Census Tract 506.25; Gwinnett County; Georgia,1333,13,135,050625,1
Block Group 2; Census Tract 506.25; Gwinnett County; Georgia,1528,13,135,050625,2
Block Group 1; Census Tract 506.26; Gwinnett County; Georgia,2992,13,135,050626,1
Block Group 2; Census Tract 506.26; Gwinnett County; Georgia,810,13,135,050626,2
Block Group 3; Census Tract 506.26; Gwinnett County; Georgia,841,13,135,050626,3
Block Group 1; Census Tract 506.27; Gwinnett County; Georgia,1175,13,135,050627,1
Block Group 2; Census Tract 506.27; Gwinnett County; Georgia,1768,13,135,050627,2
Block Group 3; Census Tract 506.27; Gwinnett County; Georgia,813,13,135,050627,3
Block Group 4; Census Tract 506.27; Gwinnett County; Georgia,1891,13,135,050627,4
Block Group 1; Census Tract 506.28; Gwinnett County; Georgia,997,13,135,050628,1
Block Group 2; Census Tract 506.28; Gwinnett County; Georgia,4494,13,135,050628,2
Block Group 3; Census Tract 506.28; Gwinnett County; Georgia,1101,13,135,050628,3
Block Group 1; Census Tract 506.29; Gwinnett County; Georgia,1950,13,135,050629,1
Block Group 1; Census Tract 506.30; Gwinnett County; Georgia,2348,13,135,050630,1
Block Group 2; Census Tract 506.30; Gwinnett County; Georgia,1424,13,135,050630,2
Block Group 1; Census Tract 506.31; Gwinnett County; Georgia,2267,13,135,050631,1
Block Group 2; Census Tract 506.31; Gwinnett County; Georgia,1604,13,135,050631,2
Block Group 3; Census Tract 506.31; Gwinnett County; Georgia,3433,13,135,050631,3
Block Group 4; Census Tract 506.31; Gwinnett County; Georgia,1559,13,135,050631,4
Block Group 1; Census Tract 506.32; Gwinnett County; Georgia,1427,13,135,050632,1
Block Group 2; Census Tract 506.32; Gwinnett County; Georgia,2118,13,135,050632,2
Block Group 1; Census Tract 506.33; Gwinnett County; Georgia,294,13,135,050633,1
Block Group 2; Census Tract 506.33; Gwinnett County; Georgia,2210,13,135,050633,2
Block Group 1; Census Tract 506.34; Gwinnett County; Georgia,1866,13,135,050634,1
Block Group 2; Census Tract 506.34; Gwinnett County; Georgia,1653,13,135,050634,2
Block Group 3; Census Tract 506.34; Gwinnett County; Georgia,2999,13,135,050634,3
Block Group 1; Census Tract 506.35; Gwinnett County; Georgia,2122,13,135,050635,1
Block Group 2; Census Tract 506.35; Gwinnett County; Georgia,2025,13,135,050635,2
Block Group 1; Census Tract 506.36; Gwinnett County; Georgia,3390,13,135,050636,1
Block Group 2; Census Tract 506.36; Gwinnett County; Georgia,1005,13,135,050636,2
Block Group 1; Census Tract 507.15; Gwinnett County; Georgia,1663,13,135,050715,1
Block Group 2; Census Tract 507.15; Gwinnett County; Georgia,1689,13,135,050715,2
Block Group 3; Census Tract 507.15; Gwinnett County; Georgia,1435,13,135,050715,3
Block Group 4; Census Tract 507.15; Gwinnett County; Georgia,1891,13,135,050715,4
Block Group 1; Census Tract 507.19; Gwinnett County; Georgia,1287,13,135,050719,1
Block Group 2; Census Tract 507.19; Gwinnett County; Georgia,2482,13,135,050719,2
Block Group 3; Census Tract 507.19; Gwinnett County; Georgia,2165,13,135,050719,3
Block Group 1; Census Tract 507.22; Gwinnett County; Georgia,2483,13,135,050722,1
Block Group 2; Census Tract 507.22; Gwinnett County; Georgia,1616,13,135,050722,2
Block Group 1; Census Tract 507.25; Gwinnett County; Georgia,2909,13,135,050725,1
Block Group 2; Census Tract 507.25; Gwinnett County; Georgia,1169,13,135,050725,2
Block Group 3; Census Tract 507.25; Gwinnett County; Georgia,696,13,135,050725,3
Block Group 4; Census Tract 507.25; Gwinnett County; Georgia,1596,13,135,050725,4
Block Group 1; Census Tract 507.29; Gwinnett County; Georgia,285,13,135,050729,1
Block Group 2; Census Tract 507.29; Gwinnett County; Georgia,1494,13,135,050729,2
Block Group 3; Census Tract 507.29; Gwinnett County; Georgia,2534,13,135,050729,3
Block Group 1; Census Tract 507.32; Gwinnett County; Georgia,2144,13,135,050732,1
Block Group 2; Census Tract 507.32; Gwinnett County; Georgia,3538,13,135,050732,2
Block Group 1; Census Tract 507.33; Gwinnett County; Georgia,1001,13,135,050733,1
Block Group 2; Census Tract 507.33; Gwinnett County; Georgia,2244,13,135,050733,2
Block Group 1; Census Tract 507.34; Gwinnett County; Georgia,1323,13,135,050734,1
Block Group 2; Census Tract 507.34; Gwinnett County; Georgia,2108,13,135,050734,2
Block Group 3; Census Tract 507.34; Gwinnett County; Georgia,1333,13,135,050734,3
Block Group 1; Census Tract 507.35; Gwinnett County; Georgia,2356,13,135,050735,1
Block Group 2; Census Tract 507.35; Gwinnett County; Georgia,1261,13,135,050735,2
Block Group 3; Census Tract 507.35; Gwinnett County; Georgia,1176,13,135,050735,3
Block Group 1; Census Tract 507.36; Gwinnett County; Georgia,1719,13,135,050736,1
Block Group 2; Census Tract 507.36; Gwinnett County; Georgia,284,13,135,050736,2
Block Group 3; Census Tract 507.36; Gwinnett County; Georgia,1827,13,135,050736,3
Block Group 4; Census Tract 507.36; Gwinnett County; Georgia,2578,13,135,050736,4
Block Group 1; Census Tract 507.37; Gwinnett County; Georgia,2491,13,135,050737,1
Block Group 2; Census Tract 507.37; Gwinnett County; Georgia,1819,13,135,050737,2
Block Group 1; Census Tract 507.38; Gwinnett County; Georgia,2539,13,135,050738,1
Block Group 2; Census Tract 507.38; Gwinnett County; Georgia,3236,13,135,050738,2
Block Group 3; Census Tract 507.38; Gwinnett County; Georgia,1280,13,135,050738,3
Block Group 4; Census Tract 507.38; Gwinnett County; Georgia,379,13,135,050738,4
Block Group 1; Census Tract 507.39; Gwinnett County; Georgia,1629,13,135,050739,1
Block Group 2; Census Tract 507.39; Gwinnett County; Georgia,2765,13,135,050739,2
Block Group 1; Census Tract 507.40; Gwinnett County; Georgia,1870,13,135,050740,1
Block Group 1; Census Tract 507.41; Gwinnett County; Georgia,3330,13,135,050741,1
Block Group 2; Census Tract 507.41; Gwinnett County; Georgia,2481,13,135,050741,2
Block Group 3; Census Tract 507.41; Gwinnett County; Georgia,799,13,135,050741,3
Block Group 1; Census Tract 507.42; Gwinnett County; Georgia,835,13,135,050742,1
Block Group 2; Census Tract 507.42; Gwinnett County; Georgia,1427,13,135,050742,2
Block Group 3; Census Tract 507.42; Gwinnett County; Georgia,2211,13,135,050742,3
Block Group 1; Census Tract 507.43; Gwinnett County; Georgia,1359,13,135,050743,1
Block Group 2; Census Tract 507.43; Gwinnett County; Georgia,2114,13,135,050743,2
Block Group 3; Census Tract 507.43; Gwinnett County; Georgia,1608,13,135,050743,3
Block Group 1; Census Tract 507.44; Gwinnett County; Georgia,2695,13,135,050744,1
Block Group 2; Census Tract 507.44; Gwinnett County; Georgia,1837,13,135,050744,2
Block Group 3; Census Tract 507.44; Gwinnett County; Georgia,1967,13,135,050744,3
Block Group 4; Census Tract 507.44; Gwinnett County; Georgia,1116,13,135,050744,4
Block Group 1; Census Tract 507.45; Gwinnett County; Georgia,2696,13,135,050745,1
Block Group 2; Census Tract 507.45; Gwinnett County; Georgia,1448,13,135,050745,2
Block Group 1; Census Tract 507.46; Gwinnett County; Georgia,518,13,135,050746,1
Block Group 2; Census Tract 507.46; Gwinnett County; Georgia,1923,13,135,050746,2
Block Group 3; Census Tract 507.46; Gwinnett County; Georgia,1881,13,135,050746,3
Block Group 4; Census Tract 507.46; Gwinnett County; Georgia,2893,13,135,050746,4
Block Group 1; Census Tract 507.47; Gwinnett County; Georgia,2693,13,135,050747,1
Block Group 2; Census Tract 507.47; Gwinnett County; Georgia,2174,13,135,050747,2
Block Group 1; Census Tract 507.48; Gwinnett County; Georgia,2151,13,135,050748,1
Block Group 2; Census Tract 507.48; Gwinnett County; Georgia,3101,13,135,050748,2
Block Group 1; Census Tract 507.49; Gwinnett County; Georgia,1392,13,135,050749,1
Block Group 2; Census Tract 507.49; Gwinnett County; Georgia,2201,13,135,050749,2
Block Group 1; Census Tract 507.50; Gwinnett County; Georgia,1514,13,135,050750,1
Block Group 2; Census Tract 507.50; Gwinnett County; Georgia,1255,13,135,050750,2
Block Group 3; Census Tract 507.50; Gwinnett County; Georgia,2407,13,135,050750,3
Block Group 1; Census Tract 507.51; Gwinnett County; Georgia,1285,13,135,050751,1
Block Group 2; Census Tract 507.51; Gwinnett County; Georgia,1839,13,135,050751,2
Block Group 1; Census Tract 507.52; Gwinnett County; Georgia,914,13,135,050752,1
Block Group 2; Census Tract 507.52; Gwinnett County; Georgia,2256,13,135,050752,2
Block Group 1; Census Tract 507.53; Gwinnett County; Georgia,1294,13,135,050753,1
Block Group 2; Census Tract 507.53; Gwinnett County; Georgia,1823,13,135,050753,2
Block Group 3; Census Tract 507.53; Gwinnett County; Georgia,1361,13,135,050753,3
Block Group 1; Census Tract 507.54; Gwinnett County; Georgia,1951,13,135,050754,1
Block Group 2; Census Tract 507.54; Gwinnett County; Georgia,2003,13,135,050754,2
Block Group 1; Census Tract 507.55; Gwinnett County; Georgia,2828,13,135,050755,1
Block Group 1; Census Tract 507.56; Gwinnett County; Georgia,2060,13,135,050756,1
Block Group 2; Census Tract 507.56; Gwinnett County; Georgia,947,13,135,050756,2
Block Group 3; Census Tract 507.56; Gwinnett County; Georgia,2732,13,135,050756,3
Block Group 1; Census Tract 507.57; Gwinnett County; Georgia,2208,13,135,050757,1
Block Group 2; Census Tract 507.57; Gwinnett County; Georgia,2690,13,135,050757,2
Block Group 1; Census Tract 507.58; Gwinnett County; Georgia,1641,13,135,050758,1
Block Group 2; Census Tract 507.58; Gwinnett County; Georgia,1177,13,135,050758,2
Block Group 1; Census Tract 507.59; Gwinnett County; Georgia,3414,13,135,050759,1
Block Group 2; Census Tract 507.59; Gwinnett County; Georgia,1137,13,135,050759,2
Block Group 1; Census Tract 507.60; Gwinnett County; Georgia,2482,13,135,050760,1
Block Group 2; Census Tract 507.60; Gwinnett County; Georgia,1517,13,135,050760,2
Block Group 3; Census Tract 507.60; Gwinnett County; Georgia,868,13,135,050760,3
Block Group 1; Census Tract 507.61; Gwinnett County; Georgia,1733,13,135,050761,1
Block Group 2; Census Tract 507.61; Gwinnett County; Georgia,1712,13,135,050761,2
Block Group 1; Census Tract 507.62; Gwinnett County; Georgia,3107,13,135,050762,1
Block Group 2; Census Tract 507.62; Gwinnett County; Georgia,796,13,135,050762,2
Block Group 3; Census Tract 507.62; Gwinnett County; Georgia,265,13,135,050762,3
Block Group 4; Census Tract 507.62; Gwinnett County; Georgia,1304,13,135,050762,4
Block Group 1; Census Tract 507.63; Gwinnett County; Georgia,3048,13,135,050763,1
Block Group 2; Census Tract 507.63; Gwinnett County; Georgia,1634,13,135,050763,2
Block Group 1; Census Tract 507.64; Gwinnett County; Georgia,1488,13,135,050764,1
Block Group 2; Census Tract 507.64; Gwinnett County; Georgia,1170,13,135,050764,2
Block Group 1; Census Tract 507.65; Gwinnett County; Georgia,1266,13,135,050765,1
Block Group 2; Census Tract 507.65; Gwinnett County; Georgia,1788,13,135,050765,2
Block Group 1; Census Tract 101; Haralson County; Georgia,1264,13,143,010100,1
Block Group 2; Census Tract 101; Haralson County; Georgia,673,13,143,010100,2
Block Group 3; Census Tract 101; Haralson County; Georgia,1699,13,143,010100,3
Block Group 1; Census Tract 102.01; Haralson County; Georgia,423,13,143,010201,1
Block Group 2; Census Tract 102.01; Haralson County; Georgia,1428,13,143,010201,2
Block Group 3; Census Tract 102.01; Haralson County; Georgia,1516,13,143,010201,3
Block Group 1; Census Tract 102.02; Haralson County; Georgia,1145,13,143,010202,1
Block Group 2; Census Tract 102.02; Haralson County; Georgia,1269,13,143,010202,2
Block Group 1; Census Tract 103.01; Haralson County; Georgia,1572,13,143,010301,1
Block Group 2; Census Tract 103.01; Haralson County; Georgia,2429,13,143,010301,2
Block Group 1; Census Tract 103.03; Haralson County; Georgia,1324,13,143,010303,1
Block Group 2; Census Tract 103.03; Haralson County; Georgia,700,13,143,010303,2
Block Group 1; Census Tract 103.04; Haralson County; Georgia,1568,13,143,010304,1
Block Group 2; Census Tract 103.04; Haralson County; Georgia,2415,13,143,010304,2
Block Group 3; Census Tract 103.04; Haralson County; Georgia,722,13,143,010304,3
Block Group 4; Census Tract 103.04; Haralson County; Georgia,2121,13,143,010304,4
Block Group 1; Census Tract 104.01; Haralson County; Georgia,1419,13,143,010401,1
Block Group 2; Census Tract 104.01; Haralson County; Georgia,1285,13,143,010401,2
Block Group 1; Census Tract 104.02; Haralson County; Georgia,1620,13,143,010402,1
Block Group 2; Census Tract 104.02; Haralson County; Georgia,1104,13,143,010402,2
Block Group 3; Census Tract 104.02; Haralson County; Georgia,2482,13,143,010402,3
Block Group 1; Census Tract 9701; Heard County; Georgia,1405,13,149,970100,1
Block Group 2; Census Tract 9701; Heard County; Georgia,1388,13,149,970100,2
Block Group 3; Census Tract 9701; Heard County; Georgia,1598,13,149,970100,3
Block Group 1; Census Tract 9702; Heard County; Georgia,1271,13,149,970200,1
Block Group 2; Census Tract 9702; Heard County; Georgia,1432,13,149,970200,2
Block Group 3; Census Tract 9702; Heard County; Georgia,1086,13,149,970200,3
Block Group 1; Census Tract 9703; Heard County; Georgia,1040,13,149,970300,1
Block Group 2; Census Tract 9703; Heard County; Georgia,2269,13,149,970300,2
Block Group 1; Census Tract 701.09; Henry County; Georgia,921,13,151,070109,1
Block Group 2; Census Tract 701.09; Henry County; Georgia,1217,13,151,070109,2
Block Group 3; Census Tract 701.09; Henry County; Georgia,943,13,151,070109,3
Block Group 1; Census Tract 701.13; Henry County; Georgia,2810,13,151,070113,1
Block Group 2; Census Tract 701.13; Henry County; Georgia,2390,13,151,070113,2
Block Group 1; Census Tract 701.14; Henry County; Georgia,2079,13,151,070114,1
Block Group 2; Census Tract 701.14; Henry County; Georgia,978,13,151,070114,2
